ts,run_id,unit,cycle,symbol,bid,ask,mid,spread_bps,momentum_bps,regime,decision,side,confidence,reason
2026-09-01T15:45:56Z,ACE_DUO_CLEAN_V3_15M,ALPHA,84,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=direction_unclear conf=0.1353 mom_sig=0.10873613 raw_mom_bps=5.84979872 spread_bps=4.05140000 tension=0.10873613 bid_drop=0.00000000 ask_drop=0.70678482 swarm=0;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:46:04Z,ACE_DUO_CLEAN_V3_15M,ALPHA,85,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=spread_too_wide conf=0.5 mom_sig=0.62624121 raw_mom_bps=0.00000000 spread_bps=8.02600000 tension=0.62624121 bid_drop=4.07056785 ask_drop=1.72694281 swarm=0;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:46:12Z,ACE_DUO_CLEAN_V3_15M,ALPHA,86,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=direction_unclear conf=0.1285 mom_sig=0.07713833 raw_mom_bps=0.00000000 spread_bps=0.01280000 tension=0.07713833 bid_drop=0.05649866 ask_drop=0.50139915 swarm=0;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:46:17Z,ACE_DUO_CLEAN_V3_15M,ALPHA,87,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00031100 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:46:24Z,ACE_DUO_CLEAN_V3_15M,ALPHA,88,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00414518 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:46:33Z,ACE_DUO_CLEAN_V3_15M,ALPHA,89,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=wall_not_collapsed tension=0.29395766 bid_drop=1.91072481 ask_drop=0.00000000;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:46:39Z,ACE_DUO_CLEAN_V3_15M,ALPHA,90,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:46:46Z,ACE_DUO_CLEAN_V3_15M,ALPHA,91,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=wall_not_collapsed tension=0.48336563 bid_drop=3.14187661 ask_drop=0.00000000;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:46:56Z,ACE_DUO_CLEAN_V3_15M,ALPHA,92,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=no_trigger mode=none;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:47:02Z,ACE_DUO_CLEAN_V3_15M,ALPHA,93,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:47:10Z,ACE_DUO_CLEAN_V3_15M,ALPHA,94,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=direction_unclear conf=0.2007 mom_sig=0.18975247 raw_mom_bps=0.00000000 spread_bps=5.84640000 tension=0.18975247 bid_drop=1.23339104 ask_drop=0.00000000 swarm=0;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:47:15Z,ACE_DUO_CLEAN_V3_15M,ALPHA,95,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:47:23Z,ACE_DUO_CLEAN_V3_15M,ALPHA,96,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=wall_not_collapsed tension=0.40323304 bid_drop=2.62101474 ask_drop=0.00000000;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:47:31Z,ACE_DUO_CLEAN_V3_15M,ALPHA,97,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=no_trigger mode=none;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:48:05Z,ACE_DUO_CLEAN_V3_15M,ALPHA,98,BTCUSDT,,,77996.9,,,FILLED,ALLOW,BUY,0.6346,csv_engine:kill_switch;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
