ts,px_close,H_alpha,H_beta,h_src_alpha,h_src_beta,pos_alpha,pos_beta,pnlVirtAlpha,pnlVirtBeta
2026-09-05T13:55:00,79590.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T13:56:00,79562.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T13:57:00,79572.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T13:58:00,79579.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T13:59:00,79573.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:00:00,79608.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:01:00,79635.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:02:00,79635.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:03:00,79601.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:04:00,79607.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:05:00,79607.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:06:00,79620.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:07:00,79627.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:08:00,79645.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:09:00,79645.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:10:00,79649.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:11:00,79630.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:12:00,79630.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:13:00,79637.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:14:00,79630.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:15:00,79636.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:16:00,79637.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:17:00,79637.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:18:00,79637.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:19:00,79637.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:20:00,79643.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:21:00,79632.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:22:00,79632.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:23:00,79632.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:24:00,79637.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:25:00,79645.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:26:00,79687.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:27:00,79683.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:28:00,79694.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:29:00,79685.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:30:00,79688.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:31:00,79696.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:32:00,79704.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:33:00,79697.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:34:00,79704.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:35:00,79706.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:36:00,79688.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:37:00,79686.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:38:00,79686.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:39:00,79695.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:40:00,79694.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:41:00,79695.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:42:00,79687.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:43:00,79682.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:44:00,79673.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:45:00,79690.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:46:00,79694.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:47:00,79694.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:48:00,79690.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:49:00,79690.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:50:00,79691.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:51:00,79691.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:52:00,79691.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:53:00,79692.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:54:00,79710.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:55:00,79702.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:56:00,79702.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:57:00,79702.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:58:00,79708.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T14:59:00,79672.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:00:00,79683.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:01:00,79702.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:02:00,79702.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:03:00,79702.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:04:00,79700.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:05:00,79727.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:06:00,79715.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:07:00,79718.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:08:00,79705.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:09:00,79678.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:10:00,79690.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:11:00,79672.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:12:00,79688.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:13:00,79678.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:14:00,79685.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:15:00,79685.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:16:00,79654.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:17:00,79654.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:18:00,79643.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:19:00,79649.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:20:00,79718.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:21:00,79721.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:22:00,79695.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:23:00,79708.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:24:00,79713.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:25:00,79726.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:26:00,79728.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:27:00,79728.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:28:00,79668.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:29:00,79653.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:30:00,79674.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:31:00,79674.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:32:00,79674.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:33:00,79670.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:34:00,79684.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:35:00,79673.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:36:00,79660.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:37:00,79680.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:38:00,79693.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:39:00,79699.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:40:00,79693.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:41:00,79699.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:42:00,79699.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:43:00,79699.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:44:00,79712.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:45:00,79727.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:46:00,79724.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:47:00,79715.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:48:00,79707.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:49:00,79714.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:50:00,79719.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:51:00,79694.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:52:00,79695.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:53:00,79720.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:54:00,79719.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:55:00,79757.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:56:00,79753.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:57:00,79754.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:58:00,79762.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T15:59:00,79760.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:00:00,79760.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:01:00,79780.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:02:00,79796.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:03:00,79804.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:04:00,79804.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:05:00,79767.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:06:00,79767.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:07:00,79712.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:08:00,79731.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:09:00,79746.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:10:00,79753.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:11:00,79763.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:12:00,79766.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:13:00,79722.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:14:00,79737.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:15:00,79756.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:16:00,79768.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:17:00,79745.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:18:00,79759.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:19:00,79769.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:20:00,79804.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:21:00,79816.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:22:00,79812.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:23:00,79828.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:24:00,79819.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:25:00,79823.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:26:00,79854.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:27:00,79805.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:28:00,79805.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:29:00,79854.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:30:00,79883.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:31:00,79918.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:32:00,79915.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:33:00,79871.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:34:00,79951.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:35:00,79908.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:36:00,79912.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:37:00,79894.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:38:00,79891.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:39:00,79896.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:40:00,79892.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:41:00,79902.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:42:00,79884.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:43:00,79892.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:44:00,79894.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:45:00,79928.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:46:00,79896.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:47:00,79888.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:48:00,79933.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:49:00,79954.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:50:00,79948.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:51:00,79935.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:52:00,79967.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:53:00,79973.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:54:00,80065.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:55:00,80058.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:56:00,80073.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:57:00,80128.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:58:00,80065.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T16:59:00,80001.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:00:00,79983.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:01:00,79986.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:02:00,80049.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:03:00,80050.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:04:00,79997.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:05:00,80003.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:06:00,79992.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:07:00,80094.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:08:00,80057.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:09:00,80070.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:10:00,80068.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:11:00,80076.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:12:00,80062.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:13:00,80057.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:14:00,80094.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:15:00,80026.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:16:00,80030.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:17:00,79980.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:18:00,80014.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:19:00,80005.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:20:00,80021.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:21:00,80036.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:22:00,80015.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:23:00,80024.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:24:00,80017.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:25:00,80018.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:26:00,80008.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:27:00,79965.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:28:00,79963.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:29:00,79993.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:30:00,80008.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:31:00,80025.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:32:00,80074.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:33:00,80052.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:34:00,80030.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:35:00,80027.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:36:00,80023.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:37:00,79988.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:38:00,79967.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:39:00,79950.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:40:00,79965.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:41:00,79959.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:42:00,79973.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:43:00,79983.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:44:00,80012.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:45:00,80019.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:46:00,80037.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:47:00,80033.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:48:00,79991.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:49:00,80017.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:50:00,80037.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:51:00,80025.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:52:00,80054.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:53:00,80061.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:54:00,80032.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:55:00,80046.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:56:00,80024.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:57:00,79995.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T17:58:00,80033.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T18:50:00,79904.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T18:51:00,79911.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T18:52:00,79931.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T18:53:00,79924.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T18:54:00,79919.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T18:55:00,79920.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T18:56:00,79948.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T18:57:00,79968.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T18:58:00,79959.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T18:59:00,79959.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T19:00:00,79910.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
