ts,pair,event,regime,price,entry,qty,pnl_usdt,pnl_total,cadence,reason
2026-08-14T23:28:14Z,EDELUSDT,SKIP,IMPULSE,0.00831000,0.00831000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈102m
2026-08-14T23:28:44Z,EDELUSDT,SKIP,IMPULSE,0.00831000,0.00831000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈102m
2026-08-14T23:29:11Z,EDELUSDT,SKIP,IMPULSE,0.00831000,0.00831000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈101m
2026-08-14T23:31:20Z,EDELUSDT,SKIP,IMPULSE,0.00833000,0.00833000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈99m
2026-08-14T23:31:47Z,EDELUSDT,SKIP,IMPULSE,0.00833000,0.00833000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈99m
2026-08-14T23:32:53Z,EDELUSDT,SKIP,IMPULSE,0.00834000,0.00834000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈98m
2026-08-14T23:34:21Z,EDELUSDT,SKIP,IMPULSE,0.00834000,0.00834000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈96m
2026-08-14T23:34:49Z,EDELUSDT,SKIP,IMPULSE,0.00837000,0.00837000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈96m
2026-08-14T23:35:17Z,EDELUSDT,SKIP,IMPULSE,0.00834000,0.00834000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈95m
2026-08-14T23:36:05Z,EDELUSDT,SKIP,IMPULSE,0.00837000,0.00837000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈94m
2026-08-14T23:37:11Z,EDELUSDT,SKIP,IMPULSE,0.00831000,0.00831000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈93m
2026-08-14T23:37:40Z,EDELUSDT,SKIP,IMPULSE,0.00825000,0.00825000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈93m
2026-08-14T23:39:10Z,EDELUSDT,SKIP,IMPULSE,0.00818000,0.00818000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈91m
2026-08-14T23:40:18Z,EDELUSDT,SKIP,IMPULSE,0.00827000,0.00827000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈90m
2026-08-14T23:40:45Z,EDELUSDT,SKIP,IMPULSE,0.00823000,0.00823000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈90m
2026-08-14T23:43:29Z,EDELUSDT,SKIP,IMPULSE,0.00821000,0.00821000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈87m
2026-08-14T23:43:57Z,EDELUSDT,SKIP,IMPULSE,0.00821000,0.00821000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈86m
2026-08-14T23:45:43Z,EDELUSDT,SKIP,IMPULSE,0.00821000,0.00821000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈85m
2026-08-14T23:47:12Z,EDELUSDT,SKIP,IMPULSE,0.00825000,0.00825000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈83m
2026-08-14T23:47:39Z,EDELUSDT,SKIP,IMPULSE,0.00825000,0.00825000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈83m
2026-08-14T23:48:05Z,EDELUSDT,SKIP,IMPULSE,0.00825000,0.00825000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈82m
2026-08-14T23:50:14Z,EDELUSDT,SKIP,IMPULSE,0.00822000,0.00822000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈80m
2026-08-14T23:50:41Z,EDELUSDT,SKIP,IMPULSE,0.00825000,0.00825000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈80m
2026-08-14T23:51:06Z,EDELUSDT,SKIP,IMPULSE,0.00822000,0.00822000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈79m
2026-08-14T23:53:13Z,EDELUSDT,SKIP,IMPULSE,0.00825000,0.00825000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈77m
2026-08-14T23:53:40Z,EDELUSDT,SKIP,IMPULSE,0.00823000,0.00823000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈77m
2026-08-14T23:54:07Z,EDELUSDT,SKIP,IMPULSE,0.00823000,0.00823000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈76m
2026-08-14T23:55:40Z,EDELUSDT,SKIP,IMPULSE,0.00823000,0.00823000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈75m
2026-08-14T23:56:07Z,EDELUSDT,SKIP,IMPULSE,0.00824000,0.00824000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈74m
2026-08-14T23:57:15Z,EDELUSDT,SKIP,IMPULSE,0.00823000,0.00823000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈73m
2026-08-14T23:59:20Z,EDELUSDT,SKIP,IMPULSE,0.00825000,0.00825000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈71m
2026-08-14T23:59:47Z,EDELUSDT,SKIP,IMPULSE,0.00825000,0.00825000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈71m
2026-08-15T00:00:53Z,EDELUSDT,SKIP,IMPULSE,0.00826000,0.00826000,,0.0000,-3.0427,10.24,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈70m
2026-08-15T00:03:04Z,EDELUSDT,SKIP,IMPULSE,0.00827000,0.00827000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈67m
2026-08-15T00:04:11Z,EDELUSDT,SKIP,IMPULSE,0.00827000,0.00827000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈66m
2026-08-15T00:04:37Z,EDELUSDT,SKIP,IMPULSE,0.00826000,0.00826000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈66m
2026-08-15T00:06:06Z,EDELUSDT,SKIP,IMPULSE,0.00826000,0.00826000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈64m
2026-08-15T00:06:33Z,EDELUSDT,SKIP,IMPULSE,0.00825000,0.00825000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈64m
2026-08-15T00:07:40Z,EDELUSDT,SKIP,IMPULSE,0.00819000,0.00819000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈63m
2026-08-15T00:09:13Z,EDELUSDT,SKIP,IMPULSE,0.00818000,0.00818000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈61m
2026-08-15T00:10:20Z,EDELUSDT,SKIP,IMPULSE,0.00818000,0.00818000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈60m
2026-08-15T00:10:47Z,EDELUSDT,SKIP,IMPULSE,0.00818000,0.00818000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈60m
2026-08-15T00:12:17Z,EDELUSDT,SKIP,IMPULSE,0.00818000,0.00818000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈58m
2026-08-15T00:12:43Z,EDELUSDT,SKIP,IMPULSE,0.00818000,0.00818000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈58m
2026-08-15T00:13:51Z,EDELUSDT,SKIP,IMPULSE,0.00821000,0.00821000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈57m
2026-08-15T00:15:19Z,EDELUSDT,SKIP,IMPULSE,0.00819000,0.00819000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈55m
2026-08-15T00:15:47Z,EDELUSDT,SKIP,IMPULSE,0.00819000,0.00819000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈55m
2026-08-15T00:16:13Z,EDELUSDT,SKIP,IMPULSE,0.00819000,0.00819000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈54m
2026-08-15T00:18:23Z,EDELUSDT,SKIP,IMPULSE,0.00820000,0.00820000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈52m
2026-08-15T00:18:49Z,EDELUSDT,SKIP,IMPULSE,0.00820000,0.00820000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈52m
2026-08-15T00:19:56Z,EDELUSDT,SKIP,IMPULSE,0.00821000,0.00821000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈50m
2026-08-15T00:20:52Z,EDELUSDT,SKIP,IMPULSE,0.00822000,0.00822000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈50m
2026-08-15T00:21:59Z,EDELUSDT,SKIP,IMPULSE,0.00822000,0.00822000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈48m
2026-08-15T00:22:25Z,EDELUSDT,SKIP,IMPULSE,0.00822000,0.00822000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈48m
2026-08-15T00:23:20Z,EDELUSDT,SKIP,IMPULSE,0.00823000,0.00823000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈47m
2026-08-15T00:23:45Z,EDELUSDT,SKIP,IMPULSE,0.00823000,0.00823000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈47m
2026-08-15T00:24:12Z,EDELUSDT,SKIP,IMPULSE,0.00824000,0.00824000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈46m
2026-08-15T00:27:39Z,EDELUSDT,SKIP,IMPULSE,0.00824000,0.00824000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈43m
2026-08-15T00:28:05Z,EDELUSDT,SKIP,IMPULSE,0.00824000,0.00824000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈42m
2026-08-15T00:28:31Z,EDELUSDT,SKIP,IMPULSE,0.00824000,0.00824000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈42m
2026-08-15T00:30:40Z,EDELUSDT,SKIP,IMPULSE,0.00821000,0.00821000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈40m
2026-08-15T00:31:46Z,EDELUSDT,SKIP,IMPULSE,0.00821000,0.00821000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈39m
2026-08-15T00:32:11Z,EDELUSDT,SKIP,IMPULSE,0.00823000,0.00823000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈38m
2026-08-15T00:34:20Z,EDELUSDT,SKIP,IMPULSE,0.00821000,0.00821000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈36m
2026-08-15T00:34:46Z,EDELUSDT,SKIP,IMPULSE,0.00822000,0.00822000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈36m
2026-08-15T00:35:13Z,EDELUSDT,SKIP,IMPULSE,0.00820000,0.00820000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈35m
2026-08-15T00:36:43Z,EDELUSDT,SKIP,IMPULSE,0.00820000,0.00820000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈34m
2026-08-15T00:37:10Z,EDELUSDT,SKIP,IMPULSE,0.00821000,0.00821000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈33m
2026-08-15T00:38:15Z,EDELUSDT,SKIP,IMPULSE,0.00820000,0.00820000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈32m
2026-08-15T00:39:04Z,EDELUSDT,SKIP,IMPULSE,0.00817000,0.00817000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈31m
2026-08-15T00:40:14Z,EDELUSDT,SKIP,IMPULSE,0.00818000,0.00818000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈30m
2026-08-15T00:41:21Z,EDELUSDT,SKIP,IMPULSE,0.00817000,0.00817000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈29m
2026-08-15T00:43:32Z,EDELUSDT,SKIP,IMPULSE,0.00809000,0.00809000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈27m
2026-08-15T00:43:57Z,EDELUSDT,SKIP,IMPULSE,0.00812000,0.00812000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈26m
2026-08-15T00:44:25Z,EDELUSDT,SKIP,IMPULSE,0.00802000,0.00802000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈26m
2026-08-15T00:45:55Z,EDELUSDT,SKIP,IMPULSE,0.00802000,0.00802000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈24m
2026-08-15T00:47:01Z,EDELUSDT,SKIP,IMPULSE,0.00803000,0.00803000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈23m
2026-08-15T00:47:29Z,EDELUSDT,SKIP,IMPULSE,0.00803000,0.00803000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈23m
2026-08-15T00:49:36Z,EDELUSDT,SKIP,IMPULSE,0.00792000,0.00792000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈21m
2026-08-15T00:50:02Z,EDELUSDT,SKIP,IMPULSE,0.00792000,0.00792000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈20m
2026-08-15T00:50:30Z,EDELUSDT,SKIP,IMPULSE,0.00792000,0.00792000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈20m
2026-08-15T00:52:34Z,EDELUSDT,SKIP,IMPULSE,0.00791000,0.00791000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈18m
2026-08-15T00:53:40Z,EDELUSDT,SKIP,IMPULSE,0.00791000,0.00791000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈17m
2026-08-15T00:54:07Z,EDELUSDT,SKIP,IMPULSE,0.00791000,0.00791000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈16m
2026-08-15T00:55:39Z,EDELUSDT,SKIP,IMPULSE,0.00794000,0.00794000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈15m
2026-08-15T00:56:05Z,EDELUSDT,SKIP,IMPULSE,0.00794000,0.00794000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈14m
2026-08-15T00:56:32Z,EDELUSDT,SKIP,IMPULSE,0.00794000,0.00794000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈14m
2026-08-15T00:59:17Z,EDELUSDT,SKIP,IMPULSE,0.00791000,0.00791000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈11m
2026-08-15T01:00:24Z,EDELUSDT,SKIP,IMPULSE,0.00793000,0.00793000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈10m
2026-08-15T01:00:51Z,EDELUSDT,SKIP,IMPULSE,0.00793000,0.00793000,,0.0000,-3.0427,9.34,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈10m
2026-08-15T01:02:24Z,EDELUSDT,SKIP,IMPULSE,0.00791000,0.00791000,,0.0000,-3.0427,9.50,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈8m
2026-08-15T01:03:30Z,EDELUSDT,SKIP,IMPULSE,0.00791000,0.00791000,,0.0000,-3.0427,9.50,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈7m
2026-08-15T01:03:58Z,EDELUSDT,SKIP,IMPULSE,0.00793000,0.00793000,,0.0000,-3.0427,9.50,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈6m
2026-08-15T01:06:47Z,EDELUSDT,SKIP,IMPULSE,0.00792000,0.00792000,,0.0000,-3.0427,9.50,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈4m
2026-08-15T01:07:13Z,EDELUSDT,SKIP,IMPULSE,0.00792000,0.00792000,,0.0000,-3.0427,9.50,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈3m
2026-08-15T01:07:40Z,EDELUSDT,SKIP,IMPULSE,0.00792000,0.00792000,,0.0000,-3.0427,9.50,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈3m
2026-08-15T01:08:32Z,EDELUSDT,SKIP,IMPULSE,0.00793000,0.00793000,,0.0000,-3.0427,9.50,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈2m
2026-08-15T01:09:38Z,EDELUSDT,SKIP,IMPULSE,0.00797000,0.00797000,,0.0000,-3.0427,9.50,SKIP_COOLDOWN:stop@2026-08-14T23:10:24Z count=1 left≈1m
2026-08-15T01:10:44Z,EDELUSDT,BUY,IMPULSE,0.00798000,0.00798000,2410.94390259,0.0000,-3.0427,9.50,impulse_pullback_dd6=11.0>=5.0 m6=15.0
2026-08-15T03:40:38Z,ZBCNUSDT,BUY,COOLING,0.00158480,0.00158480,12139.91187702,0.0000,-3.0427,5.46,cooling_dd15=17.5>=8.0
2026-08-15T03:41:24Z,EDELUSDT,SELL,IMPULSE,0.00736000,0.00798000,2410.94390259,-1.4948,-4.5375,9.50,stop-7.6%_avant_2x
2026-08-15T03:41:50Z,EDELUSDT,SKIP,IMPULSE,0.00757000,0.00757000,,0.0000,-4.5375,8.62,SKIP_COOLDOWN:stop@2026-08-15T03:41:24Z count=2 left≈120m
2026-08-15T03:41:50Z,EDELUSDT,SKIP,IMPULSE,0.00757000,0.00757000,,0.0000,-4.5375,8.62,SKIP_COOLDOWN:stop@2026-08-15T03:41:24Z count=2 left≈120m
2026-08-15T03:42:16Z,EDELUSDT,SKIP,IMPULSE,0.00748000,0.00748000,,0.0000,-4.5375,8.62,SKIP_COOLDOWN:stop@2026-08-15T03:41:24Z count=2 left≈119m
2026-08-15T03:44:29Z,EDELUSDT,SKIP,IMPULSE,0.00740000,0.00740000,,0.0000,-4.5375,8.62,SKIP_COOLDOWN:stop@2026-08-15T03:41:24Z count=2 left≈117m
2026-08-15T03:44:56Z,EDELUSDT,SKIP,IMPULSE,0.00741000,0.00741000,,0.0000,-4.5375,8.62,SKIP_COOLDOWN:stop@2026-08-15T03:41:24Z count=2 left≈116m
2026-08-15T03:46:02Z,EDELUSDT,SKIP,IMPULSE,0.00750000,0.00750000,,0.0000,-4.5375,8.62,SKIP_COOLDOWN:stop@2026-08-15T03:41:24Z count=2 left≈115m
