ts,cycle,side,status,orderId,executedQty,cumQuote,pnl,exitReason,holdSec,refPrice,msg
2026-02-27T22:16:20Z,114,SKIP,SKIPPED,,,,,,,65610.00000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.55 mkt_hz=0.10060000 struct_ok=false
2026-02-27T22:16:31Z,115,SKIP,SKIPPED,,,,,,,65615.30000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:16:43Z,116,SKIP,SKIPPED,,,,,,,65613.25000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:16:54Z,117,SKIP,SKIPPED,,,,,,,65613.25000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:17:06Z,118,SKIP,SKIPPED,,,,,,,65567.28000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:17:17Z,119,SKIP,SKIPPED,,,,,,,65558.75000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:17:28Z,120,SKIP,SKIPPED,,,,,,,65558.75000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:17:40Z,121,SKIP,SKIPPED,,,,,,,65582.47000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:17:51Z,122,SKIP,SKIPPED,,,,,,,65582.47000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:18:02Z,123,SKIP,SKIPPED,,,,,,,65582.48000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:18:14Z,124,SKIP,SKIPPED,,,,,,,65592.55000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:18:26Z,125,SKIP,SKIPPED,,,,,,,65592.55000000,tactic_mismatch mom=short structure=long trend_bps=7.05760876
2026-02-27T22:18:37Z,126,SKIP,SKIPPED,,,,,,,65579.34000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.55 mkt_hz=0.10060000 struct_ok=false
2026-02-27T22:18:48Z,127,SKIP,SKIPPED,,,,,,,65576.16000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.55 mkt_hz=0.10060000 struct_ok=false
2026-02-27T22:18:59Z,128,SKIP,SKIPPED,,,,,,,65576.16000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.55 mkt_hz=0.10060000 struct_ok=false
2026-02-27T22:19:10Z,129,SKIP,SKIPPED,,,,,,,65576.89000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.55 mkt_hz=0.10060000 struct_ok=false
2026-02-27T22:19:21Z,130,SKIP,SKIPPED,,,,,,,65563.39000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:19:33Z,131,SKIP,SKIPPED,,,,,,,65563.39000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:19:45Z,132,SKIP,SKIPPED,,,,,,,65582.48000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:19:56Z,133,SKIP,SKIPPED,,,,,,,65582.48000000,tactic_mismatch mom=long structure=short trend_bps=-6.41822991
2026-02-27T22:20:07Z,134,SKIP,SKIPPED,,,,,,,65582.48000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:20:19Z,135,SKIP,SKIPPED,,,,,,,65587.82000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
