ts,cycle,side,status,orderId,executedQty,cumQuote,pnl,exitReason,holdSec,refPrice,msg
2026-02-27T23:53:33Z,92,SKIP,SKIPPED,,,,,,,65898.23000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:53:39Z,93,SKIP,SKIPPED,,,,,,,65898.23000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:53:47Z,94,SKIP,SKIPPED,,,,,,,65898.23000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:53:53Z,95,SKIP,SKIPPED,,,,,,,65887.94000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:54:00Z,96,SKIP,SKIPPED,,,,,,,65887.94000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.25 mkt_hz=0.10060000 struct_ok=false
2026-02-27T23:54:06Z,97,SKIP,SKIPPED,,,,,,,65883.63000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.25 mkt_hz=0.10060000 struct_ok=false
2026-02-27T23:54:12Z,98,SKIP,SKIPPED,,,,,,,65883.63000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:54:19Z,99,SKIP,SKIPPED,,,,,,,65883.63000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:54:26Z,100,SKIP,SKIPPED,,,,,,,65883.63000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:54:33Z,101,SKIP,SKIPPED,,,,,,,65883.63000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:54:42Z,102,ENTRY,FILLED,7547955,0.00758000,499.37040000,,,,,ok side=SELL mode=short_first_spot mass=499.99999676 soft=0 radar_dir=short radar_conf=0.9182 radar_reason=ok resonance_mode=NORMAL resonance_side=SHORT resonance_lock=0.65191714 resonance_gate=ok structure_dir=neutral trend_bps=0
2026-02-27T23:55:43Z,102,EXIT,FILLED,7548197,0.00758000,499.34796320,0.02243680,exit_fatigue,61,65877.04000000,ok side=BUY mode=short_first_spot soft=0
2026-02-27T23:55:51Z,103,SKIP,SKIPPED,,,,,,,65871.88000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:55:57Z,104,SKIP,SKIPPED,,,,,,,65871.88000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:56:06Z,105,ENTRY,FILLED,7548360,0.00759000,499.83459240,,,,,ok side=SELL mode=short_first_spot mass=499.99999889 soft=0 radar_dir=short radar_conf=0.5616 radar_reason=ok resonance_mode=NORMAL resonance_side=SHORT resonance_lock=0.64924272 resonance_gate=ok structure_dir=neutral trend_bps=0
2026-02-27T23:59:06Z,105,EXIT,FILLED,7549315,0.00759000,500.08544190,-0.25084950,exit_fatigue,180,65887.41000000,ok side=BUY mode=short_first_spot soft=0
2026-02-27T23:59:13Z,106,SKIP,SKIPPED,,,,,,,65887.41000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:59:22Z,107,ENTRY,FILLED,7549369,0.00246000,162.06821940,,,,,ok side=SELL mode=short_first_spot mass=162.49999986 soft=1 radar_dir=short radar_conf=0.9999 radar_reason=ok resonance_mode=NORMAL resonance_side=SHORT resonance_lock=0.65643203 resonance_gate=ok structure_dir=neutral trend_bps=0
2026-02-28T00:00:53Z,107,EXIT,FILLED,7549883,0.00246000,161.94182460,0.12639480,timeout,91,65830.01000000,ok side=BUY mode=short_first_spot soft=1
2026-02-28T00:01:00Z,108,SKIP,SKIPPED,,,,,,,65830.01000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:01:06Z,109,SKIP,SKIPPED,,,,,,,65830.01000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64504899 lock_min=0.25 mkt_hz=0.10097976 struct_ok=false
2026-02-28T00:01:14Z,110,SKIP,SKIPPED,,,,,,,65852.70000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:01:20Z,111,SKIP,SKIPPED,,,,,,,65852.70000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:01:27Z,112,SKIP,SKIPPED,,,,,,,65852.70000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:01:33Z,113,SKIP,SKIPPED,,,,,,,65886.00000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:01:40Z,114,SKIP,SKIPPED,,,,,,,65886.00000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:01:47Z,115,SKIP,SKIPPED,,,,,,,65886.70000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:01:53Z,116,SKIP,SKIPPED,,,,,,,65886.70000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:02:02Z,117,ENTRY,FILLED,7550490,0.00711000,468.22756530,,,,,ok side=SELL mode=short_first_spot mass=468.49163086 soft=0 radar_dir=short radar_conf=0.9999 radar_reason=ok resonance_mode=NORMAL resonance_side=LONG resonance_lock=0.70547467 resonance_gate=ok structure_dir=neutral trend_bps=0
run interrompu volontairement avant fin
