ts,cycle,side,status,orderId,executedQty,cumQuote,pnl,exitReason,holdSec,refPrice,msg
2026-02-27T20:17:58Z,51,SKIP,SKIPPED,,,,,,,65578.72000000,radar_block reason=momentum_too_small conf=0.0102 mom_bps=-0.00152488 spread_bps=0.00150000
2026-02-27T20:18:09Z,52,SKIP,SKIPPED,,,,,,,65561.74000000,tactic_mismatch mom=short structure=long trend_bps=1.87596057
2026-02-27T20:18:20Z,53,SKIP,SKIPPED,,,,,,,65561.74000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:18:31Z,54,SKIP,SKIPPED,,,,,,,65561.75000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:18:44Z,55,ENTRY,FILLED,7478533,0.00018000,11.80152540,,,,,ok side=BUY mode=long_first mass=12.00000000 soft=0 radar_dir=long radar_conf=0.9996 radar_reason=ok structure_dir=neutral trend_bps=-0.71072978
2026-02-27T20:19:48Z,55,EXIT,FILLED,7478797,0.00018000,11.80555020,0.00402480,exit_stall,64,65586.39000000,ok side=SELL mode=long_first soft=0
2026-02-27T20:19:59Z,56,SKIP,SKIPPED,,,,,,,65586.40000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:20:10Z,57,SKIP,SKIPPED,,,,,,,65578.29000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:20:22Z,58,ENTRY,FILLED,7478976,0.00018000,11.80309680,,,,,ok side=BUY mode=long_first mass=12.00000000 soft=0 radar_dir=long radar_conf=0.9996 radar_reason=ok structure_dir=long trend_bps=1.09651966
2026-02-27T20:21:16Z,58,EXIT,FILLED,7479208,0.00018000,11.80338300,0.00028620,exit_stall,54,65574.36000000,ok side=SELL mode=long_first soft=0
2026-02-27T20:21:27Z,59,SKIP,SKIPPED,,,,,,,65588.58000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:21:38Z,60,SKIP,SKIPPED,,,,,,,65588.58000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:21:50Z,61,ENTRY,FILLED,7479359,0.00018000,11.80765440,,,,,ok side=BUY mode=long_first mass=12.00000000 soft=0 radar_dir=long radar_conf=0.9996 radar_reason=ok structure_dir=long trend_bps=2.52673467
2026-02-27T20:22:56Z,61,EXIT,FILLED,7479805,0.00018000,11.80789920,0.00024480,exit_stall,66,65599.44000000,ok side=SELL mode=long_first soft=0
2026-02-27T20:23:07Z,62,SKIP,SKIPPED,,,,,,,65599.45000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:23:17Z,63,SKIP,SKIPPED,,,,,,,65597.93000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:23:28Z,64,SKIP,SKIPPED,,,,,,,65597.93000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:23:39Z,65,SKIP,SKIPPED,,,,,,,65640.29000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:23:50Z,66,SKIP,SKIPPED,,,,,,,65623.95000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
