ts,cycle,side,status,orderId,executedQty,cumQuote,pnl,exitReason,holdSec,refPrice,msg
2026-02-28T00:18:50Z,15,SKIP,SKIPPED,,,,,,,65890.57000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:18:57Z,16,SKIP,SKIPPED,,,,,,,65890.57000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:19:03Z,17,SKIP,SKIPPED,,,,,,,65887.18000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:19:11Z,18,SKIP,SKIPPED,,,,,,,65887.18000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:19:20Z,19,ENTRY,FILLED,7556063,0.00621000,409.12212780,,,,,ok side=SELL mode=short_first_spot mass=409.75629105 soft=0 radar_dir=short radar_conf=0.9999 radar_reason=ok resonance_mode=NORMAL resonance_side=SHORT resonance_lock=0.65641309 resonance_gate=ok structure_dir=neutral trend_bps=0
2026-02-28T00:20:44Z,19,EXIT,FILLED,7556340,0.00621000,409.13535510,-0.01322730,exit_fatigue,84,65883.31000000,ok side=BUY mode=short_first_spot soft=0
2026-02-28T00:20:52Z,20,ENTRY,FILLED,7556429,0.00662000,436.26859200,,,,,ok side=BUY mode=long_first mass=436.82940374 soft=0 radar_dir=long radar_conf=0.9999 radar_reason=ok resonance_mode=NORMAL resonance_side=LONG resonance_lock=0.67971253 resonance_gate=ok structure_dir=neutral trend_bps=0
2026-02-28T00:21:49Z,20,EXIT,FILLED,7556682,0.00662000,436.19007880,-0.07851320,exit_fatigue,57,65889.75000000,ok side=SELL mode=long_first soft=0
2026-02-28T00:21:56Z,21,SKIP,SKIPPED,,,,,,,65889.75000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:22:04Z,22,SKIP,SKIPPED,,,,,,,65889.75000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=-0.00151769 spread_bps=0.00150000
2026-02-28T00:22:12Z,23,SKIP,SKIPPED,,,,,,,65889.75000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.20 mkt_hz=0.10060000 struct_ok=false
2026-02-28T00:22:19Z,24,SKIP,SKIPPED,,,,,,,65889.75000000,radar_block reason=direction_unclear conf=0.2555 mom_bps=0.15328578 spread_bps=0.00150000
2026-02-28T00:22:26Z,25,SKIP,SKIPPED,,,,,,,65891.01000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=-0.00151766 spread_bps=0.00150000
2026-02-28T00:22:32Z,26,SKIP,SKIPPED,,,,,,,65891.01000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:22:39Z,27,SKIP,SKIPPED,,,,,,,65880.01000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:22:45Z,28,SKIP,SKIPPED,,,,,,,65880.01000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=0.00151791 spread_bps=0.00150000
2026-02-28T00:22:52Z,29,SKIP,SKIPPED,,,,,,,65880.01000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:22:59Z,30,SKIP,SKIPPED,,,,,,,65873.61000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:23:06Z,31,SKIP,SKIPPED,,,,,,,65873.61000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.20 mkt_hz=0.10060000 struct_ok=false
2026-02-28T00:23:13Z,32,SKIP,SKIPPED,,,,,,,65870.01000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:23:20Z,33,SKIP,SKIPPED,,,,,,,65870.01000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
