ts,cycle,side,status,orderId,executedQty,cumQuote,pnl,exitReason,holdSec,refPrice,msg
2026-02-27T21:18:09Z,11,SKIP,SKIPPED,,,,,,,65616.76000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:18:21Z,12,SKIP,SKIPPED,,,,,,,65616.76000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:18:32Z,13,SKIP,SKIPPED,,,,,,,65647.98000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:18:44Z,14,SKIP,SKIPPED,,,,,,,65650.01000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:18:56Z,15,SKIP,SKIPPED,,,,,,,65650.01000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:19:07Z,16,SKIP,SKIPPED,,,,,,,65655.16000000,radar_block reason=momentum_too_small conf=0.0102 mom_bps=-0.00152311 spread_bps=0.00150000
2026-02-27T21:19:19Z,17,SKIP,SKIPPED,,,,,,,65655.16000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:19:31Z,18,SKIP,SKIPPED,,,,,,,65655.16000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:19:43Z,19,SKIP,SKIPPED,,,,,,,65665.99000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:19:54Z,20,SKIP,SKIPPED,,,,,,,65665.99000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:20:06Z,21,SKIP,SKIPPED,,,,,,,65674.94000000,radar_block reason=momentum_too_small conf=0.0101 mom_bps=-0.00152265 spread_bps=0.00150000
2026-02-27T21:20:19Z,22,ENTRY,FILLED,7498648,0.00754000,495.26391980,,,,,ok side=BUY mode=long_first mass=495.58067473 soft=0 radar_dir=long radar_conf=0.9996 radar_reason=ok resonance_mode=NORMAL resonance_side=LONG resonance_lock=0.64889326 resonance_gate=ok structure_dir=long trend_bps=11.17062989
2026-02-27T21:21:22Z,22,EXIT,FILLED,7498949,0.00754000,495.42316460,0.15924480,exit_stall,63,65706.00000000,ok side=SELL mode=long_first soft=0
2026-02-27T21:21:34Z,23,SKIP,SKIPPED,,,,,,,65692.86000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:21:46Z,24,SKIP,SKIPPED,,,,,,,65695.01000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:21:58Z,25,SKIP,SKIPPED,,,,,,,65695.01000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:22:11Z,26,ENTRY,FILLED,7499245,0.00593000,389.68200380,,,,,ok side=BUY mode=long_first mass=389.96507080 soft=0 radar_dir=long radar_conf=0.9996 radar_reason=ok resonance_mode=NORMAL resonance_side=LONG resonance_lock=0.65783306 resonance_gate=ok structure_dir=long trend_bps=7.88666236
2026-02-27T21:23:12Z,26,EXIT,FILLED,7499568,0.00593000,389.54045470,-0.14154910,exit_stall,61,65696.99000000,ok side=SELL mode=long_first soft=0
2026-02-27T21:23:24Z,27,SKIP,SKIPPED,,,,,,,65689.80000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:23:36Z,28,SKIP,SKIPPED,,,,,,,65707.60000000,radar_block reason=momentum_too_small conf=0.0101 mom_bps=0.00152189 spread_bps=0.00150000
2026-02-27T21:23:47Z,29,SKIP,SKIPPED,,,,,,,65717.85000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:23:59Z,30,SKIP,SKIPPED,,,,,,,65717.85000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:24:11Z,31,SKIP,SKIPPED,,,,,,,65720.38000000,radar_block reason=momentum_too_small conf=0.0101 mom_bps=0.00152160 spread_bps=0.00150000
2026-02-27T21:24:22Z,32,SKIP,SKIPPED,,,,,,,65713.49000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:24:34Z,33,SKIP,SKIPPED,,,,,,,65713.49000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:24:46Z,34,SKIP,SKIPPED,,,,,,,65721.50000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:24:57Z,35,SKIP,SKIPPED,,,,,,,65740.98000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:25:09Z,36,SKIP,SKIPPED,,,,,,,65740.98000000,radar_block reason=momentum_too_small conf=0.0101 mom_bps=0.00152112 spread_bps=0.00150000
2026-02-27T21:25:21Z,37,SKIP,SKIPPED,,,,,,,65728.06000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:25:34Z,38,ENTRY,FILLED,7500503,0.00750000,492.93705000,,,,,ok side=BUY mode=long_first mass=492.94039591 soft=0 radar_dir=long radar_conf=0.9996 radar_reason=ok resonance_mode=NORMAL resonance_side=LONG resonance_lock=0.65096354 resonance_gate=ok structure_dir=long trend_bps=2.19132521
