ts,cycle,side,status,orderId,executedQty,cumQuote,pnl,exitReason,holdSec,refPrice,msg
2026-02-27T22:39:38Z,62,SKIP,SKIPPED,,,,,,,65309.65000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:39:50Z,63,SKIP,SKIPPED,,,,,,,65317.53000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:40:01Z,64,SKIP,SKIPPED,,,,,,,65301.74000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:40:12Z,65,SKIP,SKIPPED,,,,,,,65301.74000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:40:23Z,66,SKIP,SKIPPED,,,,,,,65319.49000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:40:35Z,67,ENTRY,FILLED,7524773,0.00765000,499.83876000,,,,,ok side=BUY mode=long_first mass=499.95063172 soft=0 radar_dir=long radar_conf=0.9999 radar_reason=ok resonance_mode=NORMAL resonance_side=LONG resonance_lock=0.67141952 resonance_gate=ok structure_dir=long trend_bps=10.60992103
2026-02-27T22:40:49Z,67,EXIT,FILLED,7524926,0.00765000,500.22791550,0.38915550,exit_fatigue,14,65338.40000000,ok side=SELL mode=long_first soft=0
2026-02-27T22:41:01Z,68,SKIP,SKIPPED,,,,,,,65389.28000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:41:12Z,69,SKIP,SKIPPED,,,,,,,65342.50000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:41:23Z,70,SKIP,SKIPPED,,,,,,,65342.50000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:41:34Z,71,SKIP,SKIPPED,,,,,,,65387.92000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:41:46Z,72,SKIP,SKIPPED,,,,,,,65425.23000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:41:57Z,73,SKIP,SKIPPED,,,,,,,65425.23000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:42:08Z,74,SKIP,SKIPPED,,,,,,,65420.70000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:42:19Z,75,SKIP,SKIPPED,,,,,,,65420.70000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.45 mkt_hz=0.10060000 struct_ok=false
2026-02-27T22:42:30Z,76,SKIP,SKIPPED,,,,,,,65438.55000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:42:42Z,77,SKIP,SKIPPED,,,,,,,65425.23000000,tactic_mismatch mom=short structure=long trend_bps=19.73521524
2026-02-27T22:42:54Z,78,ENTRY,FILLED,7525765,0.00731000,478.58292220,,,,,ok side=BUY mode=long_first mass=478.77820430 soft=0 radar_dir=long radar_conf=0.9999 radar_reason=ok resonance_mode=NORMAL resonance_side=LONG resonance_lock=0.68883955 resonance_gate=ok structure_dir=long trend_bps=17.69723157
2026-02-27T22:43:23Z,78,EXIT,FILLED,7526046,0.00731000,478.89856800,0.31564580,exit_fatigue,29,65512.80000000,ok side=SELL mode=long_first soft=0
2026-02-27T22:43:34Z,79,SKIP,SKIPPED,,,,,,,65491.11000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:43:45Z,80,SKIP,SKIPPED,,,,,,,65491.11000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.45 mkt_hz=0.10060000 struct_ok=false
2026-02-27T22:43:56Z,81,SKIP,SKIPPED,,,,,,,65511.20000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:44:07Z,82,SKIP,SKIPPED,,,,,,,65555.32000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:44:19Z,83,SKIP,SKIPPED,,,,,,,65555.32000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:44:30Z,84,SKIP,SKIPPED,,,,,,,65518.37000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=0.00152629 spread_bps=0.00150000
2026-02-27T22:44:41Z,85,SKIP,SKIPPED,,,,,,,65590.00000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:44:52Z,86,SKIP,SKIPPED,,,,,,,65590.00000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:45:03Z,87,SKIP,SKIPPED,,,,,,,65597.05000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:45:14Z,88,SKIP,SKIPPED,,,,,,,65597.05000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:45:26Z,89,SKIP,SKIPPED,,,,,,,65597.06000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:45:38Z,90,ENTRY,FILLED,7527096,0.00739000,484.82624670,,,,,ok side=BUY mode=long_first mass=485.10811130 soft=0 radar_dir=long radar_conf=0.9999 radar_reason=ok resonance_mode=NORMAL resonance_side=LONG resonance_lock=0.65354746 resonance_gate=ok structure_dir=long trend_bps=27.49283140
2026-02-27T22:45:57Z,90,EXIT,FILLED,7527208,0.00739000,484.80114480,-0.02510190,exit_fatigue,19,65602.33000000,ok side=SELL mode=long_first soft=0
2026-02-27T22:46:09Z,91,ENTRY,FILLED,7527297,0.00745000,488.92658850,,,,,ok side=BUY mode=long_first mass=489.57567791 soft=0 radar_dir=long radar_conf=0.9999 radar_reason=ok resonance_mode=NORMAL resonance_side=LONG resonance_lock=0.68828126 resonance_gate=ok structure_dir=long trend_bps=20.68440609
2026-02-27T22:46:25Z,91,EXIT,FILLED,7527423,0.00745000,488.92651400,-0.00007450,exit_fatigue,15,65627.73000000,ok side=SELL mode=long_first soft=0
