ts,pair,event,regime,price,entry,qty,pnl_usdt,pnl_total,cadence,reason
2026-07-31T16:42:17Z,RIZEUSDT,SKIP,IMPULSE,0.00779200,0.00779200,,0.0000,-1.7718,9.11,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈97m
2026-07-31T16:44:24Z,RIZEUSDT,SKIP,IMPULSE,0.00776900,0.00776900,,0.0000,-1.7718,9.11,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈95m
2026-07-31T16:44:53Z,RIZEUSDT,SKIP,IMPULSE,0.00776900,0.00776900,,0.0000,-1.7718,9.11,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈95m
2026-07-31T16:46:00Z,RIZEUSDT,SKIP,IMPULSE,0.00778100,0.00778100,,0.0000,-1.7718,9.11,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈94m
2026-07-31T16:46:53Z,RIZEUSDT,SKIP,IMPULSE,0.00776900,0.00776900,,0.0000,-1.7718,9.11,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈93m
2026-07-31T16:48:01Z,RIZEUSDT,SKIP,IMPULSE,0.00777000,0.00777000,,0.0000,-1.7718,9.11,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈92m
2026-07-31T16:49:08Z,RIZEUSDT,SKIP,IMPULSE,0.00773300,0.00773300,,0.0000,-1.7718,9.11,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈91m
2026-07-31T16:50:03Z,RIZEUSDT,SKIP,IMPULSE,0.00773300,0.00773300,,0.0000,-1.7718,9.11,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈90m
2026-07-31T16:50:31Z,RIZEUSDT,SKIP,IMPULSE,0.00773300,0.00773300,,0.0000,-1.7718,9.11,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈89m
2026-07-31T16:50:57Z,RIZEUSDT,SKIP,IMPULSE,0.00775200,0.00775200,,0.0000,-1.7718,9.11,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈89m
2026-07-31T16:52:29Z,RIZEUSDT,SKIP,IMPULSE,0.00775300,0.00775300,,0.0000,-1.7718,9.11,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈87m
2026-07-31T16:53:36Z,RIZEUSDT,SKIP,IMPULSE,0.00775200,0.00775200,,0.0000,-1.7718,9.11,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈86m
2026-07-31T16:54:03Z,RIZEUSDT,SKIP,IMPULSE,0.00774200,0.00774200,,0.0000,-1.7718,9.11,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈86m
2026-07-31T16:55:35Z,RIZEUSDT,SKIP,IMPULSE,0.00772500,0.00772500,,0.0000,-1.7718,9.11,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈84m
2026-07-31T16:56:03Z,RIZEUSDT,SKIP,IMPULSE,0.00772500,0.00772500,,0.0000,-1.7718,9.11,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈84m
2026-07-31T16:56:29Z,RIZEUSDT,SKIP,IMPULSE,0.00775200,0.00775200,,0.0000,-1.7718,9.11,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈83m
2026-07-31T16:59:17Z,RIZEUSDT,SKIP,IMPULSE,0.00772300,0.00772300,,0.0000,-1.7718,9.11,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈80m
2026-07-31T17:00:25Z,RIZEUSDT,SKIP,IMPULSE,0.00772100,0.00772100,,0.0000,-1.7718,9.11,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈79m
2026-07-31T17:00:52Z,RIZEUSDT,SKIP,IMPULSE,0.00773800,0.00773800,,0.0000,-1.7718,9.11,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈79m
2026-07-31T17:02:25Z,RIZEUSDT,SKIP,IMPULSE,0.00773100,0.00773100,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈77m
2026-07-31T17:02:57Z,RIZEUSDT,SKIP,IMPULSE,0.00773800,0.00773800,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈77m
2026-07-31T17:03:24Z,RIZEUSDT,SKIP,IMPULSE,0.00773800,0.00773800,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈76m
2026-07-31T17:06:53Z,RIZEUSDT,SKIP,IMPULSE,0.00761700,0.00761700,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈73m
2026-07-31T17:07:20Z,RIZEUSDT,SKIP,IMPULSE,0.00768500,0.00768500,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈72m
2026-07-31T17:07:49Z,RIZEUSDT,SKIP,IMPULSE,0.00768500,0.00768500,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈72m
2026-07-31T17:09:21Z,RIZEUSDT,SKIP,IMPULSE,0.00766100,0.00766100,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈70m
2026-07-31T17:10:28Z,RIZEUSDT,SKIP,IMPULSE,0.00766100,0.00766100,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈69m
2026-07-31T17:10:56Z,RIZEUSDT,SKIP,IMPULSE,0.00766100,0.00766100,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈69m
2026-07-31T17:13:07Z,RIZEUSDT,SKIP,IMPULSE,0.00772100,0.00772100,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈67m
2026-07-31T17:13:35Z,RIZEUSDT,SKIP,IMPULSE,0.00772100,0.00772100,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈66m
2026-07-31T17:14:02Z,RIZEUSDT,SKIP,IMPULSE,0.00788500,0.00788500,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈66m
2026-07-31T17:15:36Z,RIZEUSDT,SKIP,IMPULSE,0.00803900,0.00803900,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈64m
2026-07-31T17:16:44Z,RIZEUSDT,SKIP,IMPULSE,0.00798600,0.00798600,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈63m
2026-07-31T17:17:10Z,RIZEUSDT,SKIP,IMPULSE,0.00796700,0.00796700,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈63m
2026-07-31T17:19:20Z,RIZEUSDT,SKIP,IMPULSE,0.00808800,0.00808800,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈60m
2026-07-31T17:19:50Z,RIZEUSDT,SKIP,IMPULSE,0.00808800,0.00808800,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈60m
2026-07-31T17:20:18Z,RIZEUSDT,SKIP,IMPULSE,0.00808800,0.00808800,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈59m
2026-07-31T17:21:48Z,RIZEUSDT,SKIP,IMPULSE,0.00804000,0.00804000,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈58m
2026-07-31T17:22:16Z,RIZEUSDT,SKIP,IMPULSE,0.00810000,0.00810000,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈57m
2026-07-31T17:23:24Z,RIZEUSDT,SKIP,IMPULSE,0.00806700,0.00806700,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈56m
2026-07-31T17:24:13Z,RIZEUSDT,SKIP,IMPULSE,0.00807000,0.00807000,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈56m
2026-07-31T17:24:46Z,RIZEUSDT,SKIP,IMPULSE,0.00807000,0.00807000,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈55m
2026-07-31T17:25:15Z,RIZEUSDT,SKIP,IMPULSE,0.00803300,0.00803300,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈54m
2026-07-31T17:26:46Z,RIZEUSDT,SKIP,IMPULSE,0.00808300,0.00808300,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈53m
2026-07-31T17:27:16Z,RIZEUSDT,SKIP,IMPULSE,0.00806700,0.00806700,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈52m
2026-07-31T17:28:22Z,RIZEUSDT,SKIP,IMPULSE,0.00796700,0.00796700,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈51m
2026-07-31T17:30:35Z,RIZEUSDT,SKIP,IMPULSE,0.00774000,0.00774000,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈49m
2026-07-31T17:31:06Z,RIZEUSDT,SKIP,IMPULSE,0.00776700,0.00776700,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈49m
2026-07-31T17:32:52Z,RIZEUSDT,SKIP,IMPULSE,0.00776700,0.00776700,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈47m
2026-07-31T17:33:43Z,RIZEUSDT,SKIP,IMPULSE,0.00777000,0.00777000,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈46m
2026-07-31T17:34:11Z,RIZEUSDT,SKIP,IMPULSE,0.00777000,0.00777000,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈46m
2026-07-31T17:35:20Z,RIZEUSDT,SKIP,IMPULSE,0.00777000,0.00777000,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈44m
2026-07-31T17:36:49Z,RIZEUSDT,SKIP,IMPULSE,0.00786700,0.00786700,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈43m
2026-07-31T17:37:55Z,RIZEUSDT,SKIP,IMPULSE,0.00784000,0.00784000,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈42m
2026-07-31T17:38:22Z,RIZEUSDT,SKIP,IMPULSE,0.00784000,0.00784000,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈41m
2026-07-31T17:40:31Z,RIZEUSDT,SKIP,IMPULSE,0.00778800,0.00778800,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈39m
2026-07-31T17:40:58Z,RIZEUSDT,SKIP,IMPULSE,0.00783200,0.00783200,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈39m
2026-07-31T17:41:27Z,RIZEUSDT,SKIP,IMPULSE,0.00778800,0.00778800,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈38m
2026-07-31T17:44:15Z,RIZEUSDT,SKIP,IMPULSE,0.00781100,0.00781100,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈35m
2026-07-31T17:44:43Z,RIZEUSDT,SKIP,IMPULSE,0.00781100,0.00781100,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈35m
2026-07-31T17:45:10Z,RIZEUSDT,SKIP,IMPULSE,0.00781100,0.00781100,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈35m
2026-07-31T17:46:40Z,RIZEUSDT,SKIP,IMPULSE,0.00781100,0.00781100,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈33m
2026-07-31T17:47:48Z,RIZEUSDT,SKIP,IMPULSE,0.00780400,0.00780400,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈32m
2026-07-31T17:48:15Z,RIZEUSDT,SKIP,IMPULSE,0.00781300,0.00781300,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈31m
2026-07-31T17:49:05Z,RIZEUSDT,SKIP,IMPULSE,0.00781300,0.00781300,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈31m
2026-07-31T17:49:33Z,RIZEUSDT,SKIP,IMPULSE,0.00781300,0.00781300,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈30m
2026-07-31T17:50:41Z,RIZEUSDT,SKIP,IMPULSE,0.00780200,0.00780200,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈29m
2026-07-31T17:52:50Z,RIZEUSDT,SKIP,IMPULSE,0.00793200,0.00793200,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈27m
2026-07-31T17:53:16Z,RIZEUSDT,SKIP,IMPULSE,0.00793200,0.00793200,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈26m
2026-07-31T17:54:23Z,RIZEUSDT,SKIP,IMPULSE,0.00790000,0.00790000,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈25m
2026-07-31T17:57:52Z,RIZEUSDT,SKIP,IMPULSE,0.00787300,0.00787300,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈22m
2026-07-31T17:57:54Z,PYTHUSDT,BUY,COOLING,0.03980000,0.03980000,491.38332155,0.0000,-1.7718,5.49,cooling_dd15=23.7>=9.7
2026-07-31T17:58:59Z,RIZEUSDT,SKIP,IMPULSE,0.00787300,0.00787300,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈21m
2026-07-31T17:59:28Z,RIZEUSDT,SKIP,IMPULSE,0.00789000,0.00789000,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈20m
2026-07-31T18:00:55Z,RIZEUSDT,SKIP,IMPULSE,0.00790400,0.00790400,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈19m
2026-07-31T18:02:44Z,RIZEUSDT,SKIP,IMPULSE,0.00790400,0.00790400,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈17m
2026-07-31T18:03:10Z,RIZEUSDT,SKIP,IMPULSE,0.00789900,0.00789900,,0.0000,-1.7718,8.37,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈17m
2026-07-31T18:05:23Z,RIZEUSDT,SKIP,IMPULSE,0.00782100,0.00782100,,0.0000,-1.7718,8.12,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈14m
2026-07-31T18:05:51Z,RIZEUSDT,SKIP,IMPULSE,0.00782100,0.00782100,,0.0000,-1.7718,8.12,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈14m
2026-07-31T18:06:17Z,RIZEUSDT,SKIP,IMPULSE,0.00782000,0.00782000,,0.0000,-1.7718,8.12,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈13m
2026-07-31T18:08:29Z,RIZEUSDT,SKIP,IMPULSE,0.00786700,0.00786700,,0.0000,-1.7718,8.12,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈11m
2026-07-31T18:09:37Z,RIZEUSDT,SKIP,IMPULSE,0.00786700,0.00786700,,0.0000,-1.7718,8.12,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈10m
2026-07-31T18:10:06Z,RIZEUSDT,SKIP,IMPULSE,0.00783400,0.00783400,,0.0000,-1.7718,8.12,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈10m
2026-07-31T18:12:20Z,RIZEUSDT,SKIP,IMPULSE,0.00780900,0.00780900,,0.0000,-1.7718,8.12,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈7m
2026-07-31T18:14:09Z,RIZEUSDT,SKIP,IMPULSE,0.00780900,0.00780900,,0.0000,-1.7718,8.12,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈6m
2026-07-31T18:14:38Z,RIZEUSDT,SKIP,IMPULSE,0.00780900,0.00780900,,0.0000,-1.7718,8.12,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈5m
2026-07-31T18:17:35Z,RIZEUSDT,SKIP,IMPULSE,0.00779400,0.00779400,,0.0000,-1.7718,8.12,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈2m
2026-07-31T18:19:24Z,RIZEUSDT,SKIP,IMPULSE,0.00773300,0.00773300,,0.0000,-1.7718,8.12,SKIP_COOLDOWN:stop@2026-07-31T16:19:44Z count=1 left≈0m
